L1	L2	L3	L4	ID	Function	EC	Count
Replication, recombination and repair		Smf	3MAJ	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake		20
Cell wall/membrane/envelope biogenesis		YidD		COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ		9
Lipid transport and metabolism	Isoprenoid biosynthesis	IspH	3DNF	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH		1
Cell wall/membrane/envelope biogenesis	Lipid A biosynthesis	LpxB	5W8N	COG0763	Lipid A disaccharide synthetase		4
Lipid transport and metabolism	Fatty acid biosynthesis	FabA	1MKA	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase		19
Amino acid transport and metabolism		HisM	4YMS	COG0765	ABC-type amino acid transport system, permease component		92
Cell wall/membrane/envelope biogenesis	Mureine biosynthesis	MurA	1A2N	COG0766	UDP-N-acetylglucosamine enolpyruvyl transferase		110
Cell wall/membrane/envelope biogenesis		MlaE	6IC4	COG0767	Permease subunit MlaE of the ABC-type intermembrane phospholipid transporter Mla		2
Cell cycle control, cell division, chromosome partitioningCell wall/membrane/envelope biogenesis		FtsI	6HZQ	COG0768	Cell division protein FtsI, peptidoglycan transpeptidase (Penicillin-binding protein 2)		4
Cell wall/membrane/envelope biogenesis	Mureine biosynthesis	MurF	4CVK	COG0770	UDP-N-acetylmuramyl pentapeptide synthase		18
Cell wall/membrane/envelope biogenesis	Mureine biosynthesis	MurD	1E0D	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase		12
Cell cycle control, cell division, chromosome partitioning		FtsW	6BAR	COG0772	Peptodoglycan polymerase FtsW/RodA/SpoVE		26
Cell wall/membrane/envelope biogenesis	Mureine biosynthesis	MurC		COG0773	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family		4
Cell wall/membrane/envelope biogenesis	Lipid A biosynthesis	LpxC	1P42	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase		1
Nucleotide transport and metabolismCoenzyme transport and metabolism	Menaquinone biosynthesis	MtnN	1T8R	COG0775	Nucleoside phosphorylase/nucleosidase, includes 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase MtnN and futalosine hydrolase MqnB		16
Replication, recombination and repair		HimA	1B8Z	COG0776	Bacterial nucleoid DNA-binding protein IHF-alpha		6
Lipid transport and metabolism	Fatty acid biosynthesis	AccD	2F9I	COG0777	Acetyl-CoA carboxylase beta subunit		24
Translation, ribosomal structure and biogenesis		RimP	1IB8	COG0779	Ribosome maturation factor RimP		25
Transcription		NusB	1EY1	COG0781	Transcription antitermination protein NusB		13
Transcription		GreA	1GRJ	COG0782	Transcription elongation factor, GreA/GreB family		16
Inorganic ion transport and metabolismDefense mechanisms		Dps	1DPS	COG0783	DNA-binding ferritin-like protein (oxidative damage protectant)		1
Cell wall/membrane/envelope biogenesis	Mureine biosynthesis	Alr	1BD0	COG0787	Alanine racemase		7
Transcription		SoxR	2VZ4	COG0789	DNA-binding transcriptional regulator, MerR family		4
General function prediction only		TPR	1KLX	COG0790	TPR repeat		16
Cell wall/membrane/envelope biogenesis		NlpC	2EVR	COG0791	Cell wall-associated hydrolase, NlpC_P60 family		2
Posttranslational modification, protein turnover, chaperones		CtpA	6IQU	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain		4
Cell wall/membrane/envelope biogenesis	Mureine biosynthesis	MurI	1B73	COG0796	Glutamate racemase		24
Translation, ribosomal structure and biogenesis		RsfS	6SJ6	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits		13
Carbohydrate transport and metabolism	Entner-Doudoroff pathway	Eda	2V81	COG0800	2-keto-3-deoxy-6-phosphogluconate aldolase		20
Coenzyme transport and metabolism	Folate biosynthesis	FolK	1CBK	COG0801	7,8-dihydro-6-hydroxymethylpterin pyrophosphokinase (folate biosynthesis)		2
Translation, ribosomal structure and biogenesis	tRNA modification	TsaE	1FL9	COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE		15
Inorganic ion transport and metabolism		ZnuA	1K0F	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA		11
Amino acid transport and metabolism		UreC	5A6T	COG0804	Urease alpha subunit		16
Intracellular trafficking, secretion, and vesicular transport		TatC	4B4A	COG0805	Twin-arginine protein secretion pathway component TatC		1
Translation, ribosomal structure and biogenesis	16S rRNA modification	RimM	2QGG	COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing		5
Coenzyme transport and metabolism	Riboflavin/FAD biosynthesis	RibA	2BZ0	COG0807	GTP cyclohydrolase II		1
Translation, ribosomal structure and biogenesis	tRNA modification	QueA	1VKY	COG0809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)		39
Intracellular trafficking, secretion, and vesicular transport		TolQ	5SV0	COG0811	Biopolymer transport protein ExbB/TolQ		3
Cell wall/membrane/envelope biogenesis	Mureine biosynthesis	MurB	2MBR	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase		26
Nucleotide transport and metabolism	Purine salvage	DeoD	1A69	COG0813	Purine-nucleoside phosphorylase		21
Translation, ribosomal structure and biogenesisReplication, recombination and repairTranscription		YqgF	1IV0	COG0816	YqgF/RuvX protein, pre-16S rRNA maturation RNase/Holliday junction resolvase/anti-termination factor		9
Replication, recombination and repair		RuvC	1HJR	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit RuvC		2
Lipid transport and metabolism		DgkA	2KDC	COG0818	Diacylglycerol kinase		4
Coenzyme transport and metabolism		TenA	2QCX	COG0819	Aminopyrimidine aminohydrolase TenA (thiamine salvage pathway)		1
Translation, ribosomal structure and biogenesis	23S rRNA modification	RlmN	3RFA	COG0820	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37		18
Lipid transport and metabolism	Isoprenoid biosynthesis	IspG	2Y0F	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE		2
Posttranslational modification, protein turnover, chaperones		IscU	1Q48	COG0822	Fe-S cluster assembly scaffold protein IscU, NifU family		9
Lipid transport and metabolism	Fatty acid biosynthesis	AccA	2F9I	COG0825	Acetyl-CoA carboxylase alpha subunit		33
Translation, ribosomal structure and biogenesis	23S rRNA modification	RlhA	5D88	COG0826	23S rRNA C2501 and tRNA U34 5'-hydroxylation protein RlhA/YrrN/YrrO, U32 peptidase family		41
Replication, recombination and repair		YtxK	2F8L	COG0827	Adenine-specific DNA N6-methylase		6
Translation, ribosomal structure and biogenesis	Ribosome 30S subunit	RpsU	4V4H	COG0828	Ribosomal protein S21		11
Amino acid transport and metabolism		UreB		COG0832	Urease beta subunit		1
Amino acid transport and metabolismSignal transduction mechanisms		HisJ	1GGG	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain		8
Signal transduction mechanisms		CheW	2QDL	COG0835	Chemotaxis signal transduction protein CheW		1
Cell wall/membrane/envelope biogenesis		CpsB	2QH5	COG0836	Mannose-1-phosphate guanylyltransferase		11
Defense mechanisms		AcrB	1IWG	COG0841	Multidrug efflux pump subunit AcrB		6
Energy production and conversion		CyoB	1AR1	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1		16
Replication, recombination and repair		DnaQ	1J53	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease		1
Intracellular trafficking, secretion, and vesicular transport		ExbD	2JWK	COG0848	Biopolymer transport protein ExbD		2
Cell cycle control, cell division, chromosome partitioning		FtsA	3WT0	COG0849	Cell division ATPase FtsA		11
Cell cycle control, cell division, chromosome partitioning		MinC	1HF2	COG0850	Septum site-determining protein MinC		1
Coenzyme transport and metabolism	Pyridoxal phosphate biosynthesis	PdxJ	1HO1	COG0854	Pyridoxine 5'-phosphate synthase PdxJ		2
Inorganic ion transport and metabolism		Ppk	1XDO	COG0855	Polyphosphate kinase		3
General function prediction only		PtaN	2IOJ	COG0857	BioD-like N-terminal domain of phosphotransacetylase		1
Translation, ribosomal structure and biogenesis		RbfA	1JOS	COG0858	Ribosome-binding factor RbfA		17
Cell wall/membrane/envelope biogenesis		RfaF	1PSW	COG0859	ADP-heptose:LPS heptosyltransferase		1
Replication, recombination and repair		YhdJ	1BOO	COG0863	DNA modification methylase		1
Nucleotide transport and metabolism		AdeC	3NQB	COG1001	Adenine deaminase		1
Cell wall/membrane/envelope biogenesis		Ugd	1DLI	COG1004	UDP-glucose 6-dehydrogenase		1
Lipid transport and metabolism	Proline degradation	AdhE	1A4S	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase		1
Energy production and conversion	Pyruvate oxidation	PorB	1B0P	COG1013	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit		5
Energy production and conversion	Pyruvate oxidation	PorG	1B0P	COG1014	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit		16
Carbohydrate transport and metabolism		DeoB	3UN2	COG1015	Phosphopentomutase		25
Energy production and conversion		Fpr	3OZU	COG1018	Flavodoxin/ferredoxin--NADP reductase		1
Carbohydrate transport and metabolism		YqeC	4E21	COG1023	6-phosphogluconate dehydrogenase (decarboxylating)		2
Replication, recombination and repair		RnhC	2D0A	COG1039	Ribonuclease HIII		6
General function prediction only		ComFC		COG1040	DNA utilization protein ComFC/GntX, contains phosphoribosyltransferase domain		2
Cell wall/membrane/envelope biogenesis	Lipid A biosynthesis	LpxA	1J2Z	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase		2
Cell wall/membrane/envelope biogenesis	Lipid A biosynthesis	LpxD	6P83	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase		2
Amino acid transport and metabolism	Cysteine biosynthesis	CysE	1T3D	COG1045	Serine acetyltransferase		1
Energy production and conversion	Lysine biosynthesisTCA cycle	AcnA	1ACO	COG1048	Aconitase A		11
Nucleotide transport and metabolism		YjhB	3GZ5	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family		1
Energy production and conversionCoenzyme transport and metabolismGeneral function prediction only	Pyridoxal phosphate biosynthesis	LdhA	1DXY	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase		2
Translation, ribosomal structure and biogenesis		TrhO	4F67	COG1054	tRNA U34 5'-hydroxylase TrhO, rhodanese family		3
Coenzyme transport and metabolism	NAD biosynthesis	NadD	1YUM	COG1057	Nicotinate-nucleotide adenylyltransferase NadD		11
Replication, recombination and repair		CinA	4CT9	COG1058	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA		10
Carbohydrate transport and metabolism		AdhP	5O8Q	COG1064	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family		16
Replication, recombination and repair		Sms	5LKM	COG1066	DNA repair protein RadA/Sms, contains AAA+ ATPase domain		57
Carbohydrate transport and metabolism	Non-phosphorylated Entner-Doudoroff pathway	XylB	4C23	COG1070	Sugar (pentulose or hexulose) kinase		16
Energy production and conversion	Pyruvate oxidation	AcoA	1DTW	COG1071	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha		26
Coenzyme transport and metabolism	Pantothenate/CoA biosynthesis	CoaA	2GA8	COG1072	Panthothenate kinase		35
Replication, recombination and repair		RecB	3U44	COG1074	3�-5� helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)		2
Cell cycle control, cell division, chromosome partitioningCytoskeleton		MreB	1JCE	COG1077	Cell shape-determining ATPase MreB, actin-like superfamily		3
General function prediction only		YdhJ	2HEK	COG1078	HD superfamily phosphohydrolase		24
Nucleotide transport and metabolism		NupQ		COG1079	ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ		9
Carbohydrate transport and metabolism		PtsA	1EZA	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)		78
Cell wall/membrane/envelope biogenesisPosttranslational modification, protein turnover, chaperones		FlaA1	2GN4	COG1086	NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC		58
Cell wall/membrane/envelope biogenesis		GalE	1A9Y	COG1087	UDP-glucose 4-epimerase		45
Cell wall/membrane/envelope biogenesis		RfbB	1G1A	COG1088	dTDP-D-glucose 4,6-dehydratase		28
Cell wall/membrane/envelope biogenesis		RfbD	1KBZ	COG1091	dTDP-4-dehydrorhamnose reductase		13
Translation, ribosomal structure and biogenesis	23S rRNA modification	RlmK	2B78	COG1092	23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI		3
Translation, ribosomal structure and biogenesis		Krr1	4QMF	COG1094	rRNA processing protein Krr1/Pno1, contains KH domain		68
General function prediction only		YabR	2K4K	COG1098	Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain		20
Amino acid transport and metabolism		NifS	4IXO	COG1104	Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family		78
Carbohydrate transport and metabolism		FruK	2ABQ	COG1105	1-phosphofructokinase or 6-phosphofructokinase II		7
Inorganic ion transport and metabolism		ZnuB		COG1108	ABC-type Mn2+/Zn2+ transport system, permease component		14
Carbohydrate transport and metabolism		ManB	6MNV	COG1109	Phosphomannomutase		22
Amino acid transport and metabolism		AnsP		COG1113	L-asparagine transporter or related permease		6
Amino acid transport and metabolism		BrnQ		COG1114	Branched-chain amino acid permease		16
Inorganic ion transport and metabolism		PstB		COG1117	ABC-type phosphate transport system, ATPase component		83
Inorganic ion transport and metabolismCoenzyme transport and metabolism		FepC	2NQ2	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component		28
Inorganic ion transport and metabolism		ZnuC		COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component		44
Inorganic ion transport and metabolismGeneral function prediction only		EcfA2	4HUQ	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2		105
Posttranslational modification, protein turnover, chaperones		GsiA		COG1123	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain		7
Amino acid transport and metabolism		OpuBA		COG1125	ABC-type proline/glycine betaine transport system, ATPase component		2
Amino acid transport and metabolism		GlnQ	4YMS	COG1126	ABC-type polar amino acid transport system, ATPase component		115
Cell wall/membrane/envelope biogenesis		MlaF	6IC4	COG1127	ATPase subunit MlaF of the ABC-type intermembrane phospholipid transporter Mla		5
Carbohydrate transport and metabolism		MglA		COG1129	ABC-type sugar transport system, ATPase component		21
Defense mechanisms		CcmA	5DO7	COG1131	ABC-type multidrug transport system, ATPase component		99
Defense mechanisms		MdlB	2HYD	COG1132	ABC-type multidrug transport system, ATPase and permease component		258
Carbohydrate transport and metabolism		TagH	6JBH	COG1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component		30
Amino acid transport and metabolism		AbcC	6CVL	COG1135	ABC-type methionine transport system, ATPase component		46
Cell wall/membrane/envelope biogenesis		LolD	5GKO	COG1136	ABC-type lipoprotein export system, ATPase component		156
Cell wall/membrane/envelope biogenesis		LptB	5L75	COG1137	ABC-type lipopolysaccharide export system, ATPase component		5
Energy production and conversionPosttranslational modification, protein turnover, chaperones		CcmF		COG1138	Cytochrome c biogenesis protein CcmF		11
Energy production and conversion		LutB		COG1139	L-lactate utilization protein LutB, contains a ferredoxin-type domain		2
Transcription		Rho	1PVO	COG1158	Transcription termination factor Rho		62
Translation, ribosomal structure and biogenesis		Era	1EGA	COG1159	GTPase Era, involved in 16S rRNA processing		21
Translation, ribosomal structure and biogenesis		Der	1MKY	COG1160	Double Era-like domain GTPase Der		25
Translation, ribosomal structure and biogenesis		RbgA	6G14	COG1161	Ribosome biogenesis GTPase RbgA		20
Translation, ribosomal structure and biogenesis		RsgA	1T9H	COG1162	Ribosome biogenesis GTPase RsgA		7
Amino acid transport and metabolism		PepF	3CE2	COG1164	Oligoendopeptidase F		28
TranscriptionAmino acid transport and metabolism	Lysine biosynthesis	ARO8	2R2N	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain		1
Amino acid transport and metabolismGeneral function prediction only		MalY	4DGT	COG1168	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities		11
Amino acid transport and metabolismInorganic ion transport and metabolism		DppC		COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component		19
Carbohydrate transport and metabolism		UgpA	3FH6	COG1175	ABC-type sugar transport system, permease component		39
Amino acid transport and metabolism		PotB		COG1176	ABC-type spermidine/putrescine transport system, permease component I		5
Amino acid transport and metabolism		PotC		COG1177	ABC-type spermidine/putrescine transport system, permease component II		23
Posttranslational modification, protein turnover, chaperones		PflA	3CAN	COG1180	Pyruvate-formate lyase-activating enzyme		9
Cell wall/membrane/envelope biogenesisGeneral function prediction only	Mureine biosynthesis	DdlA	1E4E	COG1181	D-alanine-D-alanine ligase or related ATP-grasp enzyme		13
Energy production and conversion		AzoR	1TIK	COG1182	FMN-dependent NADH-azoreductase		7
Translation, ribosomal structure and biogenesis		Pnp	1E3P	COG1185	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)		133
Translation, ribosomal structure and biogenesis	Translation factors	PrfB	1GQE	COG1186	Protein chain release factor PrfB		38
Translation, ribosomal structure and biogenesis	16S rRNA modification	RsuA	1KSK	COG1187	Pseudouridylate synthase RsuA, specific for 16S rRNA U516  and 23S rRNA U2605		28
Translation, ribosomal structure and biogenesis		HslR	3BBU	COG1188	Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain		5
Translation, ribosomal structure and biogenesis		YqxC	3OPN	COG1189	Predicted rRNA methylase YqxC, contains S4 and FtsJ domains		17
Translation, ribosomal structure and biogenesis	Aminoacyl-tRNA synthetases	LysU	1BBU	COG1190	Lysyl-tRNA synthetase (class II)		97
Cell cycle control, cell division, chromosome partitioningCell motility		ParA	6NOO	COG1192	ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ		28
Replication, recombination and repair		MutS2		COG1193	dsDNA-specific endonuclease/ATPase MutS2		50
Replication, recombination and repair		MutY	1KG2	COG1194	Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs		27
Replication, recombination and repair		RecF	5Z67	COG1195	Recombinational DNA repair ATPase RecF		16
Replication, recombination and repairTranscription		Mfd	2EYQ	COG1197	Transcription-repair coupling factor (superfamily II helicase)		114
Replication, recombination and repair		PriA	6DCR	COG1198	Primosomal protein N' (replication factor Y) - superfamily II helicase		85
Replication, recombination and repair		DinG	5H8W	COG1199	Rad3-related DNA helicase DinG		5
Replication, recombination and repair		RecG	1GM5	COG1200	RecG-like helicase		63
Defense mechanisms	CRISPR-Cas system	Cas3		COG1203	CRISPR-Cas type I system-associated endonuclease/helicase Cas3		5
Translation, ribosomal structure and biogenesis	tRNA modification	TrmFO		COG1206	Folate-dependent tRNA-U54 methylase TrmFO/GidA		41
Cell wall/membrane/envelope biogenesis		GlmU	3FWW	COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase		41
Cell wall/membrane/envelope biogenesis		RmlA1	1FXO	COG1209	dTDP-glucose pyrophosphorylase		38
Cell wall/membrane/envelope biogenesis		GalU	2E3D	COG1210	UTP-glucose-1-phosphate uridylyltransferase		29
Lipid transport and metabolism	Isoprenoid biosynthesis	IspD	1H3M	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase		4
Cell wall/membrane/envelope biogenesis	Lipid A biosynthesis	KdsB	1VH1	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase		1
Translation, ribosomal structure and biogenesis	tRNA modification	TsaB	1OKJ	COG1214	tRNA A37 threonylcarbamoyladenosine modification protein TsaB		9
Carbohydrate transport and metabolism		WcaE	2Z86	COG1216	Glycosyltransferase, GT2 family		2
Signal transduction mechanisms		TypA	5A9V	COG1217	Predicted membrane GTPase TypA/BipA involved in stress response		63
Posttranslational modification, protein turnover, chaperones		ClpX	3HTE	COG1219	ATP-dependent protease Clp, ATPase subunit ClpX		54
Posttranslational modification, protein turnover, chaperones		HslU	1DO0	COG1220	ATP-dependent protease HslVU (ClpYQ), ATPase subunit HslU		62
Energy production and conversion		PPX1	1I74	COG1227	Inorganic pyrophosphatase/exopolyphosphatase		23
Inorganic ion transport and metabolism		CzcD		COG1230	Co/Zn/Cd efflux system component		3
Translation, ribosomal structure and biogenesis		ElaC	1WW1	COG1234	Ribonuclease BN, tRNA processing enzyme		19
Inorganic ion transport and metabolism		PhnP	6B9V	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase		2
General function prediction only		YhcC		COG1242	Radical SAM superfamily enzyme		19
Amino acid transport and metabolism		MnaT	3DR6	COG1247	L-amino acid N-acyltransferase MnaT		1
Energy production and conversion	Glycine cleavagePyruvate oxidation	Lpd	6QKG	COG1249	Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase		25
General function prediction only		TlyC	2NQW	COG1253	Hemolysin-related protein, contains CBS domains, UPF0053 family		15
Energy production and conversion		AcyP	1APS	COG1254	Acylphosphatase		7
Lipid transport and metabolism	Isoprenoid biosynthesis	HMG1	1DQ8	COG1257	Hydroxymethylglutaryl-CoA reductase		32
Carbohydrate transport and metabolism		PtsG1		COG1263	Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific		5
Carbohydrate transport and metabolism		PtsG2	1IBA	COG1264	Phosphotransferase system IIB components		9
Coenzyme transport and metabolism		BioY	4DVE	COG1268	Biotin transporter BioY		11
Energy production and conversion		AppC	5DOQ	COG1271	Cytochrome bd-type quinol oxidase, subunit 1		6
Transcription		CspC	1C9O	COG1278	Cold shock protein, CspA family		13
Posttranslational modification, protein turnover, chaperones		HslO	1HW7	COG1281	Redox-regulated molecular chaperone, HSP33 family		2
Inorganic ion transport and metabolism		SapB		COG1285	Magnesium uptake protein YhiD/SapB, involved in acid resistance		6
General function prediction only		YfcC		COG1288	Predicted membrane transporter YfcC, affects glyoxylate shunt		9
Energy production and conversion		QcrB/PetB	1VF5	COG1290	Cytochrome b subunit of the bc complex		5
Cell wall/membrane/envelope biogenesis		BetT	2WIT	COG1292	Choline-glycine betaine transporter		1
Translation, ribosomal structure and biogenesisPosttranslational modification, protein turnover, chaperones		RqcH	5H3W	COG1293	Ribosome quality control (RQC) protein RqcH, Rqc2/NEMF/Tae2 family, contains fibronectin-(FbpA) and RNA- (NFACT) binding domains		12
Energy production and conversion		AppB	6RKO	COG1294	Cytochrome bd-type quinol oxidase, subunit 2		4
Function unknown		YloU		COG1302	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family		4
Lipid transport and metabolism		DegV	1MGP	COG1307	Fatty acid-binding protein DegV (function unknown)		1
Carbohydrate transport and metabolism		UxuA	1TZ9	COG1312	D-mannonate dehydratase		22
Cell wall/membrane/envelope biogenesis		Cps2a	2XXP	COG1316	Anionic cell wall polymer biosynthesis enzyme TagV/TagU,  LytR-Cps2A-Psr (LCP) family (peptidoglycan teichoic acid transferase)		28
Transcription		MntR	1B1B	COG1321	Mn-dependent transcriptional regulator MntR, DtxR family		13
Translation, ribosomal structure and biogenesis	tRNA modification	TmcAL	5Y0T	COG1323	tRNA-Met C34-N4-acetylcytidine synthase TmcAL		5
Transcription		NrdR		COG1327	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains		10
Nucleotide transport and metabolism	Thymidylate biosynthesis	NrdD	4COI	COG1328	Anaerobic ribonucleoside-triphosphate reductase		13
Coenzyme transport and metabolismGeneral function prediction only	Pyrimidine degradation	PncA	1ILW	COG1335	Nicotinamidase-related amidase		10
TranscriptionCarbohydrate transport and metabolism		GlpR		COG1349	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family		2
Nucleotide transport and metabolism	Thymidylate biosynthesis	ThyX	1KQ4	COG1351	Thymidylate synthase ThyX, FAD-dependent family		2
Signal transduction mechanisms		CheR	1AF7	COG1352	Methylase of chemotaxis methyl-accepting proteins		4
Replication, recombination and repair		ScpA	3W6J	COG1354	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family		15
Translation, ribosomal structure and biogenesis	Ribosome 50S subunit	Rpl7Ae	4LCK	COG1358	Ribosomal protein L7Ae or related RNA K-turn-binding protein		1
Amino acid transport and metabolismCarbohydrate transport and metabolism		FrvX	1VHE	COG1363	Putative aminopeptidase FrvX		11
Cell wall/membrane/envelope biogenesis		MdoB	3LXQ	COG1368	Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily		1
Cell wall/membrane/envelope biogenesis		ErfK	4LZH	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK		1
Cell motility		FlhB	6S3L	COG1377	Flagellar biosynthesis protein FlhB		3
Translation, ribosomal structure and biogenesis	Aminoacyl-tRNA synthetases	LysS	1IRX	COG1384	Lysyl-tRNA synthetase, class I		8
Translation, ribosomal structure and biogenesis	16S rRNA modification	RsmE	1NXZ	COG1385	16S rRNA U1498 N3-methylase RsmE		1
Transcription		ScpB	1T6S	COG1386	Chromosome segregation and condensation protein ScpB		7
Cell wall/membrane/envelope biogenesis		LysM	1E0G	COG1388	LysM repeat		15
Transcription		HrcA	1STZ	COG1420	Transcriptional regulator of heat shock response		25
Cell cycle control, cell division, chromosome partitioning		RodZ	3FYM	COG1426	Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains		3
Function unknown			3M7A	COG1430	Uncharacterized conserved membrane protein, UPF0127 family		1
General function prediction only		LabA	2QIP	COG1432	NYN domain, predicted PIN-related RNAse, tRNA/rRNA maturation		1
Nucleotide transport and metabolism	Pyrimidine salvage	Tdk	1W4R	COG1435	Thymidine kinase		23
Transcription		ArgR	1AOY	COG1438	Arginine repressor		6
Carbohydrate transport and metabolism		CelA	1E2B	COG1440	Phosphotransferase system cellobiose-specific component IIB		22
Carbohydrate transport and metabolism		FrwB	5DLE	COG1445	Phosphotransferase system fructose-specific component IIB		43
Amino acid transport and metabolism		IaaA	1APY	COG1446	Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily		29
Carbohydrate transport and metabolism		CelC	1E2A	COG1447	Phosphotransferase system cellobiose-specific component IIA		5
Amino acid transport and metabolism	Isoleucine, leucine, valine biosynthesis	TyrB	1AAM	COG1448	Aspartate/aromatic aminotransferase		6
Energy production and conversion		EutG	6AHC	COG1454	Alcohol dehydrogenase, class IV		50
Carbohydrate transport and metabolism		CelB	3QNQ	COG1455	Phosphotransferase system cellobiose-specific component IIC		42
General function prediction only		YloV		COG1461	Predicted kinase related to dihydroxyacetone kinase		52
Inorganic ion transport and metabolism		NlpA	1P99	COG1464	ABC-type metal ion transport system, periplasmic component/surface antigen		18
Defense mechanisms	CRISPR-Cas system	Cas4	4R5Q	COG1468	CRISPR/Cas system-associated exonuclease Cas4, RecB family		6
General function prediction only	Lysine biosynthesis	AbgB	3RAM	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase		1
Cell cycle control, cell division, chromosome partitioning		Spo0J	1R71	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain		17
Transcription		XRE	1UTX	COG1476	DNA-binding transcriptional regulator, XRE-family HTH domain		7
Coenzyme transport and metabolismPosttranslational modification, protein turnover, chaperones		ApbE	1VRM	COG1477	FAD:protein FMN transferase ApbE		1
Signal transduction mechanisms		PgpH		COG1480	Cyclic di-AMP-specific phosphodiesterase PgpH, HD superfamily		44
Transcription		WhiA	3HYI	COG1481	DNA-binding transcriptional regulator WhiA, involved in cell division		26
Carbohydrate transport and metabolism		ManA	1PMI	COG1482	Mannose-6-phosphate isomerase, class I		22
