GCA_029024925___contig_1	175000	175500	GC.w500	0.406000
GCA_029024925___contig_1	175500	176000	GC.w500	0.402000
GCA_029024925___contig_1	176000	176500	GC.w500	0.386000
GCA_029024925___contig_1	176500	177000	GC.w500	0.376000
GCA_029024925___contig_1	177000	177500	GC.w500	0.388000
GCA_029024925___contig_1	177500	178000	GC.w500	0.398000
GCA_029024925___contig_1	178000	178500	GC.w500	0.384000
GCA_029024925___contig_1	178500	179000	GC.w500	0.394000
GCA_029024925___contig_1	179000	179500	GC.w500	0.398000
GCA_029024925___contig_1	179500	180000	GC.w500	0.406000
GCA_029024925___contig_1	180000	180500	GC.w500	0.366000
GCA_029024925___contig_1	180500	181000	GC.w500	0.404000
GCA_029024925___contig_1	181000	181500	GC.w500	0.344000
GCA_029024925___contig_1	181500	182000	GC.w500	0.396000
GCA_029024925___contig_1	182000	182500	GC.w500	0.380000
GCA_029024925___contig_1	182500	183000	GC.w500	0.450000
GCA_029024925___contig_1	183000	183500	GC.w500	0.442000
GCA_029024925___contig_1	183500	184000	GC.w500	0.366000
GCA_029024925___contig_1	184000	184500	GC.w500	0.410000
GCA_029024925___contig_1	184500	185000	GC.w500	0.388000
GCA_029024925___contig_1	185000	185500	GC.w500	0.390000
GCA_029024925___contig_1	185500	186000	GC.w500	0.378000
GCA_029024925___contig_1	186000	186500	GC.w500	0.430000
GCA_029024925___contig_1	186500	187000	GC.w500	0.404000
GCA_029024925___contig_1	187000	187500	GC.w500	0.384000
GCA_029024925___contig_1	187500	188000	GC.w500	0.400000
GCA_029024925___contig_1	188000	188500	GC.w500	0.368000
GCA_029024925___contig_1	188500	189000	GC.w500	0.334000
GCA_029024925___contig_1	189000	189500	GC.w500	0.410000
GCA_029024925___contig_1	189500	190000	GC.w500	0.420000
GCA_029024925___contig_1	190000	190500	GC.w500	0.384000
GCA_029024925___contig_1	190500	191000	GC.w500	0.336000
GCA_029024925___contig_1	191000	191500	GC.w500	0.390000
GCA_029024925___contig_1	191500	192000	GC.w500	0.398000
GCA_029024925___contig_1	192000	192500	GC.w500	0.402000
GCA_029024925___contig_1	192500	193000	GC.w500	0.360000
GCA_029024925___contig_1	193000	193500	GC.w500	0.332000
GCA_029024925___contig_1	193500	194000	GC.w500	0.404000
GCA_029024925___contig_1	194000	194500	GC.w500	0.382000
GCA_029024925___contig_1	194500	195000	GC.w500	0.420000
GCA_029024925___contig_1	195000	195500	GC.w500	0.404000
GCA_029024925___contig_1	195500	196000	GC.w500	0.314000
GCA_029024925___contig_1	196000	196500	GC.w500	0.470000
GCA_029024925___contig_1	196500	197000	GC.w500	0.344000
GCA_029024925___contig_1	197000	197500	GC.w500	0.388000
GCA_029024925___contig_1	197500	198000	GC.w500	0.370000
GCA_029024925___contig_1	198000	198500	GC.w500	0.432000
GCA_029024925___contig_1	198500	199000	GC.w500	0.418000
GCA_029024925___contig_1	199000	199500	GC.w500	0.316000
GCA_029024925___contig_1	199500	200000	GC.w500	0.420000
GCA_029024925___contig_1	200000	200500	GC.w500	0.368000
GCA_029024925___contig_1	200500	201000	GC.w500	0.348000
GCA_029024925___contig_1	201000	201500	GC.w500	0.384000
GCA_029024925___contig_1	201500	202000	GC.w500	0.438000
GCA_029024925___contig_1	202000	202500	GC.w500	0.388000
GCA_029024925___contig_1	202500	203000	GC.w500	0.390000
GCA_029024925___contig_1	203000	203500	GC.w500	0.380000
GCA_029024925___contig_1	203500	204000	GC.w500	0.400000
GCA_029024925___contig_1	204000	204500	GC.w500	0.408000
GCA_029024925___contig_1	204500	205000	GC.w500	0.400000
GCA_029024925___contig_1	205000	205500	GC.w500	0.418000
GCA_029024925___contig_1	205500	206000	GC.w500	0.366000
GCA_029024925___contig_1	206000	206500	GC.w500	0.382000
GCA_029024925___contig_1	206500	207000	GC.w500	0.358000
GCA_029024925___contig_1	207000	207500	GC.w500	0.370000
GCA_029024925___contig_1	207500	208000	GC.w500	0.412000
GCA_029024925___contig_1	208000	208500	GC.w500	0.430000
GCA_029024925___contig_1	208500	209000	GC.w500	0.394000
GCA_029024925___contig_1	209000	209500	GC.w500	0.400000
GCA_029024925___contig_1	209500	210000	GC.w500	0.376000
GCA_029024925___contig_1	210000	210500	GC.w500	0.388000
GCA_029024925___contig_1	210500	211000	GC.w500	0.472000
GCA_029024925___contig_1	211000	211500	GC.w500	0.434000
GCA_029024925___contig_1	211500	212000	GC.w500	0.392000
GCA_029024925___contig_1	212000	212500	GC.w500	0.346000
GCA_029024925___contig_1	212500	213000	GC.w500	0.420000
GCA_029024925___contig_1	213000	213500	GC.w500	0.370000
GCA_029024925___contig_1	213500	214000	GC.w500	0.438000
GCA_029024925___contig_1	214000	214500	GC.w500	0.384000
GCA_029024925___contig_1	214500	215000	GC.w500	0.386000
GCA_029024925___contig_1	215000	215500	GC.w500	0.412000
GCA_029024925___contig_1	215500	216000	GC.w500	0.336000
GCA_029024925___contig_1	216000	216500	GC.w500	0.306000
GCA_029024925___contig_1	216500	217000	GC.w500	0.524000
GCA_029024925___contig_1	217000	217500	GC.w500	0.538000
GCA_029024925___contig_1	217500	218000	GC.w500	0.530000
GCA_029024925___contig_1	218000	218500	GC.w500	0.420000
GCA_029024925___contig_1	218500	219000	GC.w500	0.492000
GCA_029024925___contig_1	219000	219500	GC.w500	0.494000
GCA_029024925___contig_1	219500	220000	GC.w500	0.494000
GCA_029024925___contig_1	220000	220500	GC.w500	0.510000
GCA_029024925___contig_1	220500	221000	GC.w500	0.570000
GCA_029024925___contig_1	221000	221500	GC.w500	0.454000
GCA_029024925___contig_1	221500	222000	GC.w500	0.526000
GCA_029024925___contig_1	222000	222500	GC.w500	0.508000
GCA_029024925___contig_1	222500	223000	GC.w500	0.506000
GCA_029024925___contig_1	223000	223500	GC.w500	0.494000
GCA_029024925___contig_1	223500	224000	GC.w500	0.430000
GCA_029024925___contig_1	224000	224500	GC.w500	0.370000
GCA_029024925___contig_1	224500	225000	GC.w500	0.340000
GCA_029024925___contig_1	225000	225500	GC.w500	0.358000
GCA_029024925___contig_1	225500	226000	GC.w500	0.376000
GCA_029024925___contig_1	226000	226500	GC.w500	0.386000
GCA_029024925___contig_1	226500	227000	GC.w500	0.380000
GCA_029024925___contig_1	227000	227500	GC.w500	0.384000
GCA_029024925___contig_1	227500	228000	GC.w500	0.396000
GCA_029024925___contig_1	228000	228500	GC.w500	0.380000
GCA_029024925___contig_1	228500	229000	GC.w500	0.402000
GCA_029024925___contig_1	229000	229500	GC.w500	0.384000
GCA_029024925___contig_1	229500	230000	GC.w500	0.408000
GCA_029024925___contig_1	230000	230500	GC.w500	0.314000
GCA_029024925___contig_1	230500	231000	GC.w500	0.278000
GCA_029024925___contig_1	231000	231500	GC.w500	0.354000
GCA_029024925___contig_1	231500	232000	GC.w500	0.408000
GCA_029024925___contig_1	232000	232500	GC.w500	0.418000
GCA_029024925___contig_1	232500	233000	GC.w500	0.372000
GCA_029024925___contig_1	233000	233500	GC.w500	0.414000
GCA_029024925___contig_1	233500	234000	GC.w500	0.362000
GCA_029024925___contig_1	234000	234500	GC.w500	0.382000
GCA_029024925___contig_1	234500	235000	GC.w500	0.386000
GCA_029024925___contig_1	235000	235500	GC.w500	0.342000
GCA_029024925___contig_1	235500	236000	GC.w500	0.340000
GCA_029024925___contig_1	236000	236500	GC.w500	0.384000
GCA_029024925___contig_1	236500	237000	GC.w500	0.316000
GCA_029024925___contig_1	237000	237500	GC.w500	0.418000
GCA_029024925___contig_1	237500	238000	GC.w500	0.478000
GCA_029024925___contig_1	238000	238500	GC.w500	0.392000
GCA_029024925___contig_1	238500	239000	GC.w500	0.338000
GCA_029024925___contig_1	239000	239500	GC.w500	0.264000
GCA_029024925___contig_1	239500	240000	GC.w500	0.332000
GCA_029024925___contig_1	240000	240500	GC.w500	0.340000
GCA_029024925___contig_1	240500	241000	GC.w500	0.388000
GCA_029024925___contig_1	241000	241500	GC.w500	0.388000
GCA_029024925___contig_1	241500	242000	GC.w500	0.350000
GCA_029024925___contig_1	242000	242500	GC.w500	0.330000
GCA_029024925___contig_1	242500	243000	GC.w500	0.394000
GCA_029024925___contig_1	243000	243500	GC.w500	0.452000
GCA_029024925___contig_1	243500	244000	GC.w500	0.432000
GCA_029024925___contig_1	244000	244500	GC.w500	0.422000
GCA_029024925___contig_1	244500	245000	GC.w500	0.404000
GCA_029024925___contig_1	245000	245500	GC.w500	0.392000
GCA_029024925___contig_1	245500	246000	GC.w500	0.400000
GCA_029024925___contig_1	246000	246500	GC.w500	0.416000
GCA_029024925___contig_1	246500	247000	GC.w500	0.420000
GCA_029024925___contig_1	247000	247500	GC.w500	0.404000
GCA_029024925___contig_1	247500	248000	GC.w500	0.348000
GCA_029024925___contig_1	248000	248500	GC.w500	0.390000
GCA_029024925___contig_1	248500	249000	GC.w500	0.330000
GCA_029024925___contig_1	249000	249500	GC.w500	0.380000
GCA_029024925___contig_1	249500	250000	GC.w500	0.382000
GCA_029024925___contig_1	250000	250500	GC.w500	0.382000
GCA_029024925___contig_1	250500	251000	GC.w500	0.368000
GCA_029024925___contig_1	251000	251500	GC.w500	0.388000
GCA_029024925___contig_1	251500	252000	GC.w500	0.396000
GCA_029024925___contig_1	252000	252500	GC.w500	0.370000
GCA_029024925___contig_1	252500	253000	GC.w500	0.430000
GCA_029024925___contig_1	253000	253500	GC.w500	0.382000
GCA_029024925___contig_1	253500	254000	GC.w500	0.424000
GCA_029024925___contig_1	254000	254500	GC.w500	0.446000
GCA_029024925___contig_1	254500	255000	GC.w500	0.426000
GCA_029024925___contig_1	255000	255500	GC.w500	0.392000
GCA_029024925___contig_1	255500	256000	GC.w500	0.386000
GCA_029024925___contig_1	256000	256500	GC.w500	0.344000
GCA_029024925___contig_1	256500	257000	GC.w500	0.352000
GCA_029024925___contig_1	257000	257500	GC.w500	0.362000
GCA_029024925___contig_1	257500	258000	GC.w500	0.336000
GCA_029024925___contig_1	258000	258500	GC.w500	0.360000
GCA_029024925___contig_1	258500	259000	GC.w500	0.432000
GCA_029024925___contig_1	259000	259500	GC.w500	0.406000
GCA_029024925___contig_1	259500	260000	GC.w500	0.392000
GCA_029024925___contig_1	260000	260500	GC.w500	0.322000
GCA_029024925___contig_1	260500	261000	GC.w500	0.368000
GCA_029024925___contig_1	261000	261500	GC.w500	0.376000
GCA_029024925___contig_1	261500	262000	GC.w500	0.416000
GCA_029024925___contig_1	262000	262500	GC.w500	0.426000
GCA_029024925___contig_1	262500	263000	GC.w500	0.396000
GCA_029024925___contig_1	263000	263500	GC.w500	0.306000
GCA_029024925___contig_1	263500	264000	GC.w500	0.330000
GCA_029024925___contig_1	264000	264500	GC.w500	0.376000
GCA_029024925___contig_1	264500	265000	GC.w500	0.400000
GCA_029024925___contig_1	265000	265500	GC.w500	0.358000
GCA_029024925___contig_1	265500	266000	GC.w500	0.396000
GCA_029024925___contig_1	266000	266500	GC.w500	0.420000
GCA_029024925___contig_1	266500	267000	GC.w500	0.358000
GCA_029024925___contig_1	267000	267500	GC.w500	0.380000
GCA_029024925___contig_1	267500	268000	GC.w500	0.352000
GCA_029024925___contig_1	268000	268500	GC.w500	0.388000
GCA_029024925___contig_1	268500	269000	GC.w500	0.364000
GCA_029024925___contig_1	269000	269500	GC.w500	0.352000
GCA_029024925___contig_1	269500	270000	GC.w500	0.378000
GCA_029024925___contig_1	270000	270500	GC.w500	0.408000
GCA_029024925___contig_1	270500	271000	GC.w500	0.386000
GCA_029024925___contig_1	271000	271500	GC.w500	0.376000
GCA_029024925___contig_1	271500	272000	GC.w500	0.358000
GCA_029024925___contig_1	272000	272500	GC.w500	0.360000
GCA_029024925___contig_1	272500	273000	GC.w500	0.368000
GCA_029024925___contig_1	273000	273500	GC.w500	0.344000
GCA_029024925___contig_1	273500	274000	GC.w500	0.350000
GCA_029024925___contig_1	274000	274500	GC.w500	0.316000
GCA_029024925___contig_1	274500	275000	GC.w500	0.402000
GCA_029024925___contig_1	275000	275500	GC.w500	0.370000
GCA_029024925___contig_1	275500	276000	GC.w500	0.340000
GCA_029024925___contig_1	276000	276500	GC.w500	0.392000
GCA_029024925___contig_1	276500	277000	GC.w500	0.368000
GCA_029024925___contig_1	277000	277500	GC.w500	0.414000
GCA_029024925___contig_1	277500	278000	GC.w500	0.368000
GCA_029024925___contig_1	278000	278500	GC.w500	0.414000
GCA_029024925___contig_1	278500	279000	GC.w500	0.392000
GCA_029024925___contig_1	279000	279500	GC.w500	0.318000
GCA_029024925___contig_1	279500	280000	GC.w500	0.334000
GCA_029024925___contig_1	280000	280500	GC.w500	0.398000
GCA_029024925___contig_1	280500	281000	GC.w500	0.366000
GCA_029024925___contig_1	281000	281500	GC.w500	0.350000
GCA_029024925___contig_1	281500	282000	GC.w500	0.356000
GCA_029024925___contig_1	282000	282500	GC.w500	0.334000
GCA_029024925___contig_1	282500	283000	GC.w500	0.424000
GCA_029024925___contig_1	283000	283500	GC.w500	0.378000
GCA_029024925___contig_1	283500	284000	GC.w500	0.410000
GCA_029024925___contig_1	284000	284500	GC.w500	0.388000
GCA_029024925___contig_1	284500	285000	GC.w500	0.420000
GCA_029024925___contig_1	285000	285500	GC.w500	0.386000
GCA_029024925___contig_1	285500	286000	GC.w500	0.408000
GCA_029024925___contig_1	286000	286500	GC.w500	0.366000
GCA_029024925___contig_1	286500	287000	GC.w500	0.394000
GCA_029024925___contig_1	287000	287500	GC.w500	0.350000
GCA_029024925___contig_1	287500	288000	GC.w500	0.412000
GCA_029024925___contig_1	288000	288500	GC.w500	0.410000
GCA_029024925___contig_1	288500	289000	GC.w500	0.378000
GCA_029024925___contig_1	289000	289500	GC.w500	0.374000
GCA_029024925___contig_1	289500	290000	GC.w500	0.382000
GCA_029024925___contig_1	290000	290500	GC.w500	0.450000
GCA_029024925___contig_1	290500	291000	GC.w500	0.392000
GCA_029024925___contig_1	291000	291500	GC.w500	0.406000
GCA_029024925___contig_1	291500	292000	GC.w500	0.358000
GCA_029024925___contig_1	292000	292500	GC.w500	0.372000
GCA_029024925___contig_1	292500	293000	GC.w500	0.392000
GCA_029024925___contig_1	293000	293500	GC.w500	0.426000
GCA_029024925___contig_1	293500	294000	GC.w500	0.298000
GCA_029024925___contig_1	294000	294500	GC.w500	0.378000
GCA_029024925___contig_1	294500	295000	GC.w500	0.372000
GCA_029024925___contig_1	295000	295500	GC.w500	0.362000
GCA_029024925___contig_1	295500	296000	GC.w500	0.394000
GCA_029024925___contig_1	296000	296500	GC.w500	0.298000
GCA_029024925___contig_1	296500	297000	GC.w500	0.314000
GCA_029024925___contig_1	297000	297500	GC.w500	0.392000
GCA_029024925___contig_1	297500	298000	GC.w500	0.456000
GCA_029024925___contig_1	298000	298500	GC.w500	0.372000
GCA_029024925___contig_1	298500	299000	GC.w500	0.406000
GCA_029024925___contig_1	299000	299500	GC.w500	0.390000
GCA_029024925___contig_1	299500	300000	GC.w500	0.354000
GCA_029024925___contig_1	300000	300500	GC.w500	0.372000
GCA_029024925___contig_1	300500	301000	GC.w500	0.346000
GCA_029024925___contig_1	301000	301500	GC.w500	0.352000
GCA_029024925___contig_1	301500	302000	GC.w500	0.374000
GCA_029024925___contig_1	302000	302500	GC.w500	0.366000
GCA_029024925___contig_1	302500	303000	GC.w500	0.400000
GCA_029024925___contig_1	303000	303500	GC.w500	0.406000
GCA_029024925___contig_1	303500	304000	GC.w500	0.338000
GCA_029024925___contig_1	304000	304500	GC.w500	0.356000
GCA_029024925___contig_1	304500	305000	GC.w500	0.364000
GCA_029024925___contig_1	305000	305500	GC.w500	0.378000
GCA_029024925___contig_1	305500	306000	GC.w500	0.372000
GCA_029024925___contig_1	306000	306500	GC.w500	0.382000
GCA_029024925___contig_1	306500	307000	GC.w500	0.396000
GCA_029024925___contig_1	307000	307500	GC.w500	0.380000
GCA_029024925___contig_1	307500	308000	GC.w500	0.352000
GCA_029024925___contig_1	308000	308500	GC.w500	0.410000
GCA_029024925___contig_1	308500	309000	GC.w500	0.420000
GCA_029024925___contig_1	309000	309500	GC.w500	0.408000
GCA_029024925___contig_1	309500	310000	GC.w500	0.424000
GCA_029024925___contig_1	310000	310500	GC.w500	0.346000
GCA_029024925___contig_1	310500	311000	GC.w500	0.366000
GCA_029024925___contig_1	311000	311500	GC.w500	0.396000
GCA_029024925___contig_1	311500	312000	GC.w500	0.380000
GCA_029024925___contig_1	312000	312500	GC.w500	0.328000
GCA_029024925___contig_1	312500	313000	GC.w500	0.386000
GCA_029024925___contig_1	313000	313500	GC.w500	0.408000
GCA_029024925___contig_1	313500	314000	GC.w500	0.418000
GCA_029024925___contig_1	314000	314500	GC.w500	0.390000
GCA_029024925___contig_1	314500	315000	GC.w500	0.370000
GCA_029024925___contig_1	315000	315500	GC.w500	0.388000
GCA_029024925___contig_1	315500	316000	GC.w500	0.390000
GCA_029024925___contig_1	316000	316500	GC.w500	0.328000
GCA_029024925___contig_1	316500	317000	GC.w500	0.334000
GCA_029024925___contig_1	317000	317500	GC.w500	0.360000
GCA_029024925___contig_1	317500	318000	GC.w500	0.388000
GCA_029024925___contig_1	318000	318500	GC.w500	0.418000
GCA_029024925___contig_1	318500	319000	GC.w500	0.446000
GCA_029024925___contig_1	319000	319500	GC.w500	0.400000
GCA_029024925___contig_1	319500	320000	GC.w500	0.338000
GCA_029024925___contig_1	320000	320500	GC.w500	0.392000
GCA_029024925___contig_1	320500	321000	GC.w500	0.414000
GCA_029024925___contig_1	321000	321500	GC.w500	0.368000
GCA_029024925___contig_1	321500	322000	GC.w500	0.382000
GCA_029024925___contig_1	322000	322500	GC.w500	0.374000
GCA_029024925___contig_1	322500	323000	GC.w500	0.428000
GCA_029024925___contig_1	323000	323500	GC.w500	0.282000
GCA_029024925___contig_1	323500	324000	GC.w500	0.328000
GCA_029024925___contig_1	324000	324500	GC.w500	0.328000
GCA_029024925___contig_1	324500	325000	GC.w500	0.388000
GCA_029024925___contig_1	325000	325500	GC.w500	0.390000
GCA_029024925___contig_1	325500	326000	GC.w500	0.396000
GCA_029024925___contig_1	326000	326500	GC.w500	0.402000
GCA_029024925___contig_1	326500	327000	GC.w500	0.350000
GCA_029024925___contig_1	327000	327500	GC.w500	0.340000
GCA_029024925___contig_1	327500	328000	GC.w500	0.354000
GCA_029024925___contig_1	328000	328500	GC.w500	0.354000
GCA_029024925___contig_1	328500	329000	GC.w500	0.448000
GCA_029024925___contig_1	329000	329500	GC.w500	0.448000
GCA_029024925___contig_1	329500	330000	GC.w500	0.400000
GCA_029024925___contig_1	330000	330500	GC.w500	0.360000
GCA_029024925___contig_1	330500	331000	GC.w500	0.374000
GCA_029024925___contig_1	331000	331500	GC.w500	0.410000
GCA_029024925___contig_1	331500	332000	GC.w500	0.318000
GCA_029024925___contig_1	332000	332500	GC.w500	0.382000
GCA_029024925___contig_1	332500	333000	GC.w500	0.354000
GCA_029024925___contig_1	333000	333500	GC.w500	0.350000
GCA_029024925___contig_1	333500	334000	GC.w500	0.398000
GCA_029024925___contig_1	334000	334500	GC.w500	0.344000
GCA_029024925___contig_1	334500	335000	GC.w500	0.386000
GCA_029024925___contig_1	335000	335500	GC.w500	0.362000
GCA_029024925___contig_1	335500	336000	GC.w500	0.334000
GCA_029024925___contig_1	336000	336500	GC.w500	0.300000
GCA_029024925___contig_1	336500	337000	GC.w500	0.360000
GCA_029024925___contig_1	337000	337500	GC.w500	0.372000
GCA_029024925___contig_1	337500	338000	GC.w500	0.422000
GCA_029024925___contig_1	338000	338500	GC.w500	0.370000
GCA_029024925___contig_1	338500	339000	GC.w500	0.402000
GCA_029024925___contig_1	339000	339500	GC.w500	0.398000
GCA_029024925___contig_1	339500	340000	GC.w500	0.352000
GCA_029024925___contig_1	340000	340500	GC.w500	0.384000
GCA_029024925___contig_1	340500	341000	GC.w500	0.362000
GCA_029024925___contig_1	341000	341500	GC.w500	0.326000
GCA_029024925___contig_1	341500	342000	GC.w500	0.314000
GCA_029024925___contig_1	342000	342500	GC.w500	0.344000
GCA_029024925___contig_1	342500	343000	GC.w500	0.320000
GCA_029024925___contig_1	343000	343500	GC.w500	0.390000
GCA_029024925___contig_1	343500	344000	GC.w500	0.388000
GCA_029024925___contig_1	344000	344500	GC.w500	0.392000
GCA_029024925___contig_1	344500	345000	GC.w500	0.336000
GCA_029024925___contig_1	345000	345500	GC.w500	0.268000
GCA_029024925___contig_1	345500	346000	GC.w500	0.384000
GCA_029024925___contig_1	346000	346500	GC.w500	0.404000
GCA_029024925___contig_1	346500	347000	GC.w500	0.350000
GCA_029024925___contig_1	347000	347500	GC.w500	0.432000
GCA_029024925___contig_1	347500	348000	GC.w500	0.388000
GCA_029024925___contig_1	348000	348500	GC.w500	0.434000
GCA_029024925___contig_1	348500	349000	GC.w500	0.424000
GCA_029024925___contig_1	349000	349500	GC.w500	0.406000
GCA_029024925___contig_1	349500	350000	GC.w500	0.426000
GCA_029024925___contig_1	350000	350500	GC.w500	0.450000
GCA_029024925___contig_1	350500	351000	GC.w500	0.432000
GCA_029024925___contig_1	351000	351500	GC.w500	0.418000
GCA_029024925___contig_1	351500	352000	GC.w500	0.398000
GCA_029024925___contig_1	352000	352500	GC.w500	0.418000
GCA_029024925___contig_1	352500	353000	GC.w500	0.450000
GCA_029024925___contig_1	353000	353500	GC.w500	0.404000
GCA_029024925___contig_1	353500	354000	GC.w500	0.400000
GCA_029024925___contig_1	354000	354500	GC.w500	0.420000
GCA_029024925___contig_1	354500	355000	GC.w500	0.392000
GCA_029024925___contig_1	355000	355500	GC.w500	0.380000
GCA_029024925___contig_1	355500	356000	GC.w500	0.412000
GCA_029024925___contig_1	356000	356500	GC.w500	0.362000
GCA_029024925___contig_1	356500	357000	GC.w500	0.350000
GCA_029024925___contig_1	357000	357500	GC.w500	0.356000
GCA_029024925___contig_1	357500	358000	GC.w500	0.382000
GCA_029024925___contig_1	358000	358500	GC.w500	0.364000
GCA_029024925___contig_1	358500	359000	GC.w500	0.422000
GCA_029024925___contig_1	359000	359500	GC.w500	0.430000
GCA_029024925___contig_1	359500	360000	GC.w500	0.348000
GCA_029024925___contig_1	360000	360500	GC.w500	0.366000
GCA_029024925___contig_1	360500	361000	GC.w500	0.382000
GCA_029024925___contig_1	361000	361500	GC.w500	0.412000
GCA_029024925___contig_1	361500	362000	GC.w500	0.406000
GCA_029024925___contig_1	362000	362500	GC.w500	0.416000
GCA_029024925___contig_1	362500	363000	GC.w500	0.410000
GCA_029024925___contig_1	363000	363500	GC.w500	0.438000
GCA_029024925___contig_1	363500	364000	GC.w500	0.382000
GCA_029024925___contig_1	364000	364500	GC.w500	0.362000
GCA_029024925___contig_1	364500	365000	GC.w500	0.388000
GCA_029024925___contig_1	365000	365500	GC.w500	0.372000
GCA_029024925___contig_1	365500	366000	GC.w500	0.418000
GCA_029024925___contig_1	366000	366500	GC.w500	0.330000
GCA_029024925___contig_1	366500	367000	GC.w500	0.404000
GCA_029024925___contig_1	367000	367500	GC.w500	0.376000
GCA_029024925___contig_1	367500	368000	GC.w500	0.384000
GCA_029024925___contig_1	368000	368500	GC.w500	0.368000
GCA_029024925___contig_1	368500	369000	GC.w500	0.424000
GCA_029024925___contig_1	369000	369500	GC.w500	0.272000
GCA_029024925___contig_1	369500	370000	GC.w500	0.322000
GCA_029024925___contig_1	370000	370500	GC.w500	0.326000
GCA_029024925___contig_1	370500	371000	GC.w500	0.340000
GCA_029024925___contig_1	371000	371500	GC.w500	0.356000
GCA_029024925___contig_1	371500	372000	GC.w500	0.340000
GCA_029024925___contig_1	372000	372500	GC.w500	0.396000
GCA_029024925___contig_1	372500	373000	GC.w500	0.354000
GCA_029024925___contig_1	373000	373500	GC.w500	0.368000
GCA_029024925___contig_1	373500	374000	GC.w500	0.322000
GCA_029024925___contig_1	374000	374500	GC.w500	0.412000
GCA_029024925___contig_1	374500	375000	GC.w500	0.346000
GCA_029024925___contig_1	375000	375500	GC.w500	0.344000
GCA_029024925___contig_1	375500	376000	GC.w500	0.328000
GCA_029024925___contig_1	376000	376500	GC.w500	0.442000
GCA_029024925___contig_1	376500	377000	GC.w500	0.360000
GCA_029024925___contig_1	377000	377500	GC.w500	0.406000
GCA_029024925___contig_1	377500	378000	GC.w500	0.432000
GCA_029024925___contig_1	378000	378500	GC.w500	0.402000
GCA_029024925___contig_1	378500	379000	GC.w500	0.346000
GCA_029024925___contig_1	379000	379500	GC.w500	0.316000
GCA_029024925___contig_1	379500	380000	GC.w500	0.270000
GCA_029024925___contig_1	380000	380500	GC.w500	0.296000
GCA_029024925___contig_1	380500	381000	GC.w500	0.370000
GCA_029024925___contig_1	381000	381500	GC.w500	0.402000
GCA_029024925___contig_1	381500	382000	GC.w500	0.402000
GCA_029024925___contig_1	382000	382500	GC.w500	0.382000
GCA_029024925___contig_1	382500	383000	GC.w500	0.354000
GCA_029024925___contig_1	383000	383500	GC.w500	0.350000
GCA_029024925___contig_1	383500	384000	GC.w500	0.442000
GCA_029024925___contig_1	384000	384500	GC.w500	0.402000
GCA_029024925___contig_1	384500	385000	GC.w500	0.418000
GCA_029024925___contig_1	385000	385500	GC.w500	0.368000
GCA_029024925___contig_1	385500	386000	GC.w500	0.312000
GCA_029024925___contig_1	386000	386500	GC.w500	0.416000
GCA_029024925___contig_1	386500	387000	GC.w500	0.388000
GCA_029024925___contig_1	387000	387500	GC.w500	0.288000
GCA_029024925___contig_1	387500	388000	GC.w500	0.408000
GCA_029024925___contig_1	388000	388500	GC.w500	0.358000
GCA_029024925___contig_1	388500	389000	GC.w500	0.378000
GCA_029024925___contig_1	389000	389500	GC.w500	0.354000
GCA_029024925___contig_1	389500	390000	GC.w500	0.340000
GCA_029024925___contig_1	390000	390500	GC.w500	0.360000
GCA_029024925___contig_1	390500	391000	GC.w500	0.314000
GCA_029024925___contig_1	391000	391500	GC.w500	0.370000
GCA_029024925___contig_1	391500	392000	GC.w500	0.316000
GCA_029024925___contig_1	392000	392500	GC.w500	0.336000
GCA_029024925___contig_1	392500	393000	GC.w500	0.296000
GCA_029024925___contig_1	393000	393500	GC.w500	0.342000
GCA_029024925___contig_1	393500	394000	GC.w500	0.356000
GCA_029024925___contig_1	394000	394500	GC.w500	0.364000
GCA_029024925___contig_1	394500	395000	GC.w500	0.346000
GCA_029024925___contig_1	395000	395500	GC.w500	0.370000
GCA_029024925___contig_1	395500	396000	GC.w500	0.376000
GCA_029024925___contig_1	396000	396500	GC.w500	0.398000
GCA_029024925___contig_1	396500	397000	GC.w500	0.358000
GCA_029024925___contig_1	397000	397500	GC.w500	0.344000
GCA_029024925___contig_1	397500	398000	GC.w500	0.284000
GCA_029024925___contig_1	398000	398500	GC.w500	0.368000
GCA_029024925___contig_1	398500	399000	GC.w500	0.450000
GCA_029024925___contig_1	399000	399500	GC.w500	0.392000
GCA_029024925___contig_1	399500	400000	GC.w500	0.382000
GCA_029024925___contig_1	400000	400500	GC.w500	0.456000
GCA_029024925___contig_1	400500	401000	GC.w500	0.434000
GCA_029024925___contig_1	401000	401500	GC.w500	0.428000
GCA_029024925___contig_1	401500	402000	GC.w500	0.452000
GCA_029024925___contig_1	402000	402500	GC.w500	0.318000
GCA_029024925___contig_1	402500	403000	GC.w500	0.348000
GCA_029024925___contig_1	403000	403500	GC.w500	0.318000
GCA_029024925___contig_1	403500	404000	GC.w500	0.424000
GCA_029024925___contig_1	404000	404500	GC.w500	0.396000
GCA_029024925___contig_1	404500	405000	GC.w500	0.406000
GCA_029024925___contig_1	405000	405500	GC.w500	0.372000
GCA_029024925___contig_1	405500	406000	GC.w500	0.420000
GCA_029024925___contig_1	406000	406500	GC.w500	0.484000
GCA_029024925___contig_1	406500	407000	GC.w500	0.350000
GCA_029024925___contig_1	407000	407500	GC.w500	0.378000
GCA_029024925___contig_1	407500	408000	GC.w500	0.328000
